customer_id,signup_date,city,state
67,2023-09-17,Hyderabad,TS
68,2023-11-06,Delhi,UP
69,2023-07-10,Mumbai,TS
70,2023-08-06,Delhi,DL
71,2023-02-13,Pune,TN
72,2023-06-11,Hyderabad,MH
73,2023-07-21,Chennai,DL
74,2023-09-27,Chennai,TS
75,2023-12-17,Bangalore,UP
76,2023-10-31,Delhi,KA
77,2023-09-28,Delhi,TS
78,2023-08-03,Bangalore,UP
79,2023-09-09,Bangalore,TN
80,2023-07-09,Bangalore,TS
81,2023-10-23,Hyderabad,KA
82,2023-08-01,Pune,UP
83,2023-07-27,Delhi,UP
84,2023-08-25,Hyderabad,UP
85,2023-12-04,Bangalore,TN
86,2023-02-22,Delhi,TS
87,2023-10-07,Hyderabad,TN
88,2023-08-05,Pune,MH
89,2023-09-09,Hyderabad,MH
90,2023-07-07,Pune,TS
91,2023-02-10,Bangalore,TN
92,2023-06-06,Pune,KA
93,2023-01-15,Delhi,UP
94,2023-10-28,Bangalore,UP
95,2023-03-06,Delhi,TS
96,2023-12-11,Chennai,MH
97,2023-11-23,Mumbai,MH
98,2023-01-09,Pune,UP
99,2023-12-10,Mumbai,TS
100,2023-05-09,Mumbai,TN
101,2023-05-16,Pune,MH
102,2023-03-04,Bangalore,TN
103,2023-05-19,Chennai,MH
104,2023-03-22,Delhi,MH
105,2023-06-12,Hyderabad,DL
106,2023-10-16,Delhi,MH
107,2023-09-18,Hyderabad,KA
108,2023-08-19,Delhi,TS
109,2023-02-10,Pune,TS
110,2023-01-28,Chennai,TN
111,2023-05-15,Hyderabad,MH
112,2023-07-20,Bangalore,KA
113,2023-11-24,Delhi,TN
114,2023-09-25,Delhi,DL
115,2023-02-02,Hyderabad,TN
116,2023-02-17,Bangalore,TN
117,2023-03-03,Bangalore,MH
118,2023-08-04,Pune,DL
119,2023-10-20,Pune,TN
120,2023-04-09,Pune,KA
121,2023-06-21,Pune,KA
122,2023-12-26,Pune,TS
123,2023-08-02,Pune,DL
124,2023-02-04,Chennai,DL
125,2023-08-15,Bangalore,TS
126,2023-04-11,Pune,TN
127,2023-05-11,Bangalore,DL
128,2023-09-14,Bangalore,KA
129,2023-01-05,Mumbai,KA
130,2023-08-06,Chennai,MH
131,2023-09-12,Pune,DL
132,2023-12-25,Delhi,TN
133,2023-10-10,Hyderabad,TS
134,2023-07-26,Delhi,TS
135,2023-01-15,Chennai,TN
136,2023-12-12,Hyderabad,UP
137,2023-02-11,Chennai,MH
138,2023-06-28,Bangalore,TS
139,2023-03-04,Hyderabad,DL
140,2023-12-18,Bangalore,MH
141,2023-08-19,Delhi,DL
142,2023-08-29,Delhi,KA
143,2023-02-21,Hyderabad,MH
144,2023-04-06,Hyderabad,TS
145,2023-08-10,Pune,MH
146,2023-08-19,Chennai,MH
147,2023-08-25,Pune,MH
148,2023-05-23,Chennai,UP
149,2023-06-20,Pune,MH
150,2023-01-29,Bangalore,DL
151,2023-02-05,Hyderabad,KA
152,2023-01-13,Delhi,TN
153,2023-06-09,Chennai,MH
154,2023-11-23,Chennai,TS
155,2023-07-06,Delhi,MH
156,2023-08-31,Pune,TS
157,2023-03-27,Chennai,DL
158,2023-10-11,Bangalore,TS
159,2023-03-07,Hyderabad,TN
160,2023-06-19,Delhi,KA
161,2023-02-14,Hyderabad,TS
162,2023-03-03,Chennai,TS
163,2023-05-14,Chennai,KA
164,2023-10-11,Delhi,TN
165,2023-01-28,Bangalore,MH
166,2023-04-18,Mumbai,TS
167,2023-02-13,Delhi,KA
168,2023-12-06,Mumbai,DL
169,2023-10-13,Pune,KA
170,2023-11-27,Mumbai,DL
171,2023-05-08,Bangalore,TN
172,2023-12-14,Pune,MH
173,2023-08-19,Mumbai,KA
174,2023-07-09,Pune,UP
175,2023-08-13,Mumbai,TS
176,2023-10-10,Bangalore,TN
177,2023-05-01,Mumbai,KA
178,2023-04-26,Mumbai,TS
179,2023-08-21,Mumbai,KA
180,2023-09-16,Delhi,DL
181,2023-12-25,Delhi,KA
182,2023-07-17,Delhi,UP
183,2023-05-17,Bangalore,KA
184,2023-11-14,Pune,KA
185,2023-06-14,Chennai,UP
186,2023-08-13,Mumbai,TN
187,2023-11-03,Mumbai,KA
188,2023-08-22,Bangalore,UP
189,2023-06-21,Mumbai,TS
190,2023-06-01,Delhi,DL
191,2023-11-11,Chennai,DL
192,2023-06-09,Hyderabad,KA
193,2023-04-06,Mumbai,TN
194,2023-08-21,Delhi,TN
195,2023-06-29,Hyderabad,TS
196,2023-04-23,Chennai,KA
197,2023-11-14,Hyderabad,DL
198,2023-02-21,Delhi,TN
199,2023-09-25,Pune,KA
200,2023-10-22,Pune,TN
