order_item_id,order_id,product_id,quantity,price
288,141,10,1,543.09
289,142,6,2,455.05
290,142,5,2,1645.68
291,143,9,1,896.56
292,143,18,2,1976.2
293,144,17,1,1681.76
294,145,12,1,442.98
295,146,3,2,798.46
296,146,2,1,1374.12
297,146,3,2,798.46
298,147,24,2,395.72
299,147,6,2,455.05
300,148,11,1,1350.97
301,148,7,1,397.85
302,149,15,2,444.22
303,150,9,2,896.56
304,150,20,2,1621.15
305,150,19,2,939.64
306,151,15,2,444.22
307,151,21,2,1021.18
308,151,22,1,489.04
309,152,15,1,444.22
310,152,10,1,543.09
311,153,16,2,936.26
312,154,4,1,1443.28
313,155,4,1,1443.28
314,155,19,2,939.64
315,156,10,1,543.09
316,157,22,1,489.04
317,157,16,1,936.26
318,157,24,2,395.72
319,158,13,2,423.7
320,158,1,1,1916.03
321,159,4,1,1443.28
322,160,9,2,896.56
323,161,1,2,1916.03
324,161,4,1,1443.28
325,161,13,2,423.7
326,162,6,2,455.05
327,162,6,1,455.05
328,163,18,1,1976.2
329,163,22,2,489.04
330,164,20,1,1621.15
331,164,21,1,1021.18
332,164,15,1,444.22
333,165,9,1,896.56
334,166,19,2,939.64
335,166,17,1,1681.76
336,167,9,2,896.56
337,168,20,1,1621.15
338,168,8,1,1050.6
339,169,21,1,1021.18
340,170,20,1,1621.15
341,170,1,1,1916.03
342,170,14,1,1500.61
343,171,16,2,936.26
344,171,8,1,1050.6
345,171,18,1,1976.2
346,172,1,1,1916.03
347,172,16,2,936.26
348,173,16,1,936.26
349,173,10,2,543.09
350,174,19,2,939.64
351,174,13,2,423.7
352,175,3,2,798.46
353,175,6,1,455.05
354,176,24,1,395.72
355,176,14,2,1500.61
356,176,19,2,939.64
357,177,17,1,1681.76
358,177,6,1,455.05
359,178,7,1,397.85
360,179,22,1,489.04
361,180,18,2,1976.2
362,181,21,2,1021.18
363,181,11,1,1350.97
364,181,6,2,455.05
365,182,11,1,1350.97
366,182,15,2,444.22
367,183,2,1,1374.12
368,183,22,2,489.04
369,184,13,2,423.7
370,184,22,2,489.04
371,184,7,1,397.85
372,185,22,2,489.04
373,185,4,2,1443.28
374,185,15,1,444.22
375,186,3,2,798.46
376,186,6,2,455.05
377,186,1,2,1916.03
378,187,21,2,1021.18
379,187,5,1,1645.68
380,188,21,2,1021.18
381,188,7,1,397.85
382,189,15,2,444.22
383,190,3,2,798.46
384,190,5,1,1645.68
385,190,4,2,1443.28
386,191,24,2,395.72
387,191,23,1,319.3
388,191,21,1,1021.18
389,192,20,2,1621.15
390,192,13,1,423.7
391,192,14,2,1500.61
392,193,5,2,1645.68
393,193,14,2,1500.61
394,193,17,2,1681.76
395,194,7,2,397.85
396,194,1,1,1916.03
397,195,9,2,896.56
398,196,13,1,423.7
399,196,7,2,397.85
400,196,9,2,896.56
401,197,10,1,543.09
402,198,12,1,442.98
403,199,22,1,489.04
404,199,15,1,444.22
405,199,23,1,319.3
406,200,20,1,1621.15
407,200,16,1,936.26
408,201,17,1,1681.76
409,202,2,1,1374.12
410,203,12,2,442.98
411,203,22,2,489.04
412,204,17,2,1681.76
413,205,10,1,543.09
414,205,14,2,1500.61
415,205,10,1,543.09
416,206,4,2,1443.28
417,206,9,2,896.56
418,206,11,2,1350.97
419,207,23,1,319.3
420,207,22,1,489.04
421,207,19,2,939.64
422,208,24,2,395.72
423,208,11,1,1350.97
424,208,9,1,896.56
425,209,1,1,1916.03
426,210,10,2,543.09
427,210,15,2,444.22
428,210,1,1,1916.03
429,211,2,1,1374.12
430,211,13,2,423.7
431,212,2,1,1374.12
432,213,13,2,423.7
433,213,17,1,1681.76
434,213,7,2,397.85
435,214,17,1,1681.76
436,214,13,1,423.7
437,215,17,1,1681.76
438,215,7,2,397.85
439,216,7,1,397.85
440,217,17,2,1681.76
441,218,11,1,1350.97
442,219,3,1,798.46
443,219,21,1,1021.18
444,219,16,1,936.26
445,220,9,2,896.56
446,220,24,1,395.72
447,221,22,2,489.04
448,222,19,2,939.64
449,223,22,1,489.04
450,223,7,2,397.85
451,223,19,1,939.64
452,224,9,1,896.56
453,224,15,1,444.22
454,225,21,2,1021.18
455,225,8,2,1050.6
456,225,19,2,939.64
457,226,8,2,1050.6
458,226,6,2,455.05
459,227,8,2,1050.6
460,227,15,2,444.22
461,227,20,1,1621.15
462,228,13,2,423.7
463,229,13,1,423.7
464,229,22,1,489.04
465,230,10,1,543.09
466,231,19,1,939.64
467,231,22,2,489.04
468,231,8,1,1050.6
469,232,4,1,1443.28
470,232,20,1,1621.15
471,232,11,2,1350.97
472,233,11,2,1350.97
473,233,17,1,1681.76
474,233,2,1,1374.12
475,234,16,1,936.26
476,234,4,2,1443.28
477,234,9,2,896.56
478,235,5,2,1645.68
479,235,13,2,423.7
480,236,20,1,1621.15
481,236,3,1,798.46
482,236,19,2,939.64
483,237,7,2,397.85
484,238,6,1,455.05
485,239,17,2,1681.76
486,239,23,1,319.3
487,240,21,2,1021.18
488,240,4,2,1443.28
489,240,5,1,1645.68
490,241,10,2,543.09
491,241,10,1,543.09
492,242,11,2,1350.97
493,243,8,1,1050.6
494,243,2,2,1374.12
495,243,12,2,442.98
496,244,15,2,444.22
497,244,17,2,1681.76
498,244,2,2,1374.12
499,245,23,2,319.3
500,245,17,2,1681.76
501,245,6,1,455.05
502,246,3,2,798.46
503,246,3,2,798.46
504,246,1,2,1916.03
505,247,21,2,1021.18
506,248,13,1,423.7
507,248,4,1,1443.28
508,249,10,1,543.09
509,249,21,1,1021.18
510,250,4,2,1443.28
511,250,23,1,319.3
512,250,6,2,455.05
513,251,5,2,1645.68
514,251,12,1,442.98
515,252,5,1,1645.68
516,253,6,1,455.05
517,253,21,2,1021.18
518,254,15,1,444.22
519,254,24,2,395.72
520,254,18,2,1976.2
521,255,24,2,395.72
522,255,24,2,395.72
523,256,7,2,397.85
524,256,13,2,423.7
525,256,18,2,1976.2
526,257,1,2,1916.03
527,257,6,2,455.05
528,257,20,2,1621.15
529,258,10,1,543.09
530,258,13,1,423.7
531,258,3,1,798.46
532,259,16,1,936.26
533,259,13,1,423.7
534,259,3,2,798.46
535,260,21,1,1021.18
536,260,22,1,489.04
537,260,16,1,936.26
538,261,22,2,489.04
539,261,14,2,1500.61
540,261,18,1,1976.2
541,262,15,2,444.22
542,262,11,2,1350.97
543,262,3,1,798.46
544,263,21,1,1021.18
545,264,19,1,939.64
546,264,4,1,1443.28
547,265,19,1,939.64
548,266,10,1,543.09
549,266,11,1,1350.97
550,267,23,2,319.3
551,267,11,2,1350.97
552,267,2,1,1374.12
553,268,5,1,1645.68
554,269,12,2,442.98
555,270,17,2,1681.76
556,270,20,2,1621.15
557,271,14,1,1500.61
558,272,18,1,1976.2
559,272,23,2,319.3
560,272,18,2,1976.2
561,273,11,1,1350.97
562,273,12,1,442.98
563,273,23,1,319.3
564,274,9,2,896.56
565,274,10,2,543.09
566,274,19,1,939.64
567,275,4,1,1443.28
568,275,15,2,444.22
569,275,12,2,442.98
570,276,18,1,1976.2
571,276,17,1,1681.76
572,277,14,2,1500.61
573,277,20,2,1621.15
574,278,23,1,319.3
575,279,15,2,444.22
576,279,8,2,1050.6
577,279,20,2,1621.15
578,280,3,2,798.46
579,280,24,2,395.72
580,281,13,1,423.7
581,281,2,1,1374.12
582,282,6,2,455.05
583,283,11,2,1350.97
584,283,12,2,442.98
585,284,22,2,489.04
586,284,8,1,1050.6
587,284,8,2,1050.6
588,285,17,2,1681.76
589,285,20,2,1621.15
590,286,16,2,936.26
591,286,11,1,1350.97
592,286,16,1,936.26
593,287,15,2,444.22
594,287,16,1,936.26
595,287,21,1,1021.18
596,288,9,1,896.56
597,288,19,2,939.64
598,288,5,2,1645.68
599,289,15,1,444.22
600,290,8,1,1050.6
601,290,21,2,1021.18
602,290,14,2,1500.61
603,291,21,1,1021.18
604,291,12,1,442.98
605,291,17,2,1681.76
606,292,19,2,939.64
607,292,11,2,1350.97
608,293,7,2,397.85
609,293,2,1,1374.12
610,294,6,2,455.05
611,294,10,2,543.09
612,295,5,2,1645.68
613,295,3,1,798.46
614,295,8,2,1050.6
615,296,8,1,1050.6
616,296,14,2,1500.61
617,296,8,1,1050.6
618,297,24,2,395.72
619,297,10,1,543.09
620,298,4,1,1443.28
621,299,4,1,1443.28
622,300,22,2,489.04
623,300,18,2,1976.2
624,301,24,1,395.72
625,301,24,1,395.72
626,302,2,1,1374.12
627,302,23,1,319.3
628,303,5,2,1645.68
629,303,6,2,455.05
630,304,24,1,395.72
631,304,12,2,442.98
632,305,23,1,319.3
633,305,1,1,1916.03
634,306,10,1,543.09
635,306,23,2,319.3
636,306,21,2,1021.18
637,307,9,2,896.56
638,307,13,1,423.7
639,308,19,2,939.64
640,308,8,1,1050.6
641,309,10,1,543.09
642,309,15,1,444.22
643,309,23,1,319.3
644,310,17,2,1681.76
645,311,8,2,1050.6
646,312,21,2,1021.18
647,312,13,2,423.7
648,313,12,2,442.98
649,314,19,2,939.64
650,314,7,1,397.85
651,315,16,2,936.26
652,315,16,1,936.26
653,315,7,2,397.85
654,316,8,1,1050.6
655,316,13,1,423.7
656,316,17,1,1681.76
657,317,19,1,939.64
658,317,14,1,1500.61
659,318,4,2,1443.28
660,318,7,2,397.85
661,319,13,2,423.7
662,320,6,1,455.05
663,320,6,2,455.05
664,320,21,2,1021.18
665,321,3,1,798.46
666,321,22,2,489.04
667,321,16,2,936.26
668,322,6,2,455.05
669,323,8,2,1050.6
670,323,6,2,455.05
671,323,3,2,798.46
672,324,12,1,442.98
673,324,5,2,1645.68
674,324,20,1,1621.15
675,325,9,1,896.56
676,325,21,2,1021.18
677,325,20,1,1621.15
678,326,22,2,489.04
679,326,13,1,423.7
680,326,10,2,543.09
681,327,20,2,1621.15
682,328,17,2,1681.76
683,329,1,1,1916.03
684,330,17,2,1681.76
685,331,8,2,1050.6
686,331,13,1,423.7
687,332,8,2,1050.6
688,332,15,1,444.22
689,333,7,1,397.85
690,334,16,1,936.26
691,335,22,2,489.04
692,335,17,2,1681.76
693,336,13,2,423.7
694,336,18,1,1976.2
695,336,14,2,1500.61
696,337,13,1,423.7
697,337,21,2,1021.18
698,338,16,1,936.26
699,339,8,1,1050.6
700,340,9,2,896.56
701,340,10,2,543.09
702,340,21,1,1021.18
703,341,1,1,1916.03
704,341,20,1,1621.15
705,342,15,1,444.22
706,342,12,1,442.98
707,343,2,2,1374.12
708,343,9,2,896.56
709,343,15,2,444.22
710,344,13,2,423.7
711,345,8,2,1050.6
712,346,12,1,442.98
713,346,11,2,1350.97
714,346,10,2,543.09
715,347,11,1,1350.97
716,347,11,1,1350.97
717,347,17,1,1681.76
718,348,21,1,1021.18
719,348,8,1,1050.6
720,349,22,2,489.04
721,349,6,1,455.05
722,350,19,2,939.64
723,351,17,1,1681.76
724,352,11,2,1350.97
725,352,17,1,1681.76
726,352,19,2,939.64
727,353,8,1,1050.6
728,353,7,2,397.85
729,353,17,2,1681.76
730,354,24,2,395.72
731,354,2,2,1374.12
732,354,23,1,319.3
733,355,20,2,1621.15
734,355,22,2,489.04
735,355,17,1,1681.76
736,356,13,2,423.7
737,356,17,1,1681.76
738,357,14,1,1500.61
739,357,3,2,798.46
740,357,8,2,1050.6
741,358,1,2,1916.03
742,358,18,2,1976.2
743,358,8,1,1050.6
744,359,12,2,442.98
745,359,24,2,395.72
746,359,18,2,1976.2
747,360,12,1,442.98
748,360,9,1,896.56
749,361,24,1,395.72
750,361,14,1,1500.61
751,361,2,1,1374.12
752,362,24,2,395.72
753,362,22,2,489.04
754,363,20,2,1621.15
755,364,19,1,939.64
756,364,24,1,395.72
757,365,16,1,936.26
758,365,15,1,444.22
759,365,12,1,442.98
760,366,12,2,442.98
761,367,2,1,1374.12
762,367,18,2,1976.2
763,367,12,1,442.98
764,368,16,1,936.26
765,368,16,1,936.26
766,368,22,1,489.04
767,369,3,2,798.46
768,369,21,1,1021.18
769,370,20,2,1621.15
770,371,1,2,1916.03
771,372,15,2,444.22
772,372,14,2,1500.61
773,373,14,1,1500.61
774,373,21,2,1021.18
775,373,5,2,1645.68
776,374,11,2,1350.97
777,375,23,2,319.3
778,375,18,1,1976.2
779,375,3,2,798.46
780,376,3,2,798.46
781,376,18,2,1976.2
782,376,20,1,1621.15
783,377,11,1,1350.97
784,377,5,2,1645.68
785,377,13,1,423.7
786,378,5,2,1645.68
787,378,13,2,423.7
788,378,5,1,1645.68
789,379,16,2,936.26
790,379,1,2,1916.03
791,379,19,2,939.64
792,380,12,2,442.98
793,380,7,2,397.85
794,380,13,1,423.7
795,381,22,2,489.04
796,381,9,1,896.56
797,381,21,2,1021.18
798,382,2,1,1374.12
799,382,20,1,1621.15
800,382,12,1,442.98
801,383,22,2,489.04
802,383,5,1,1645.68
803,383,1,1,1916.03
804,384,10,2,543.09
805,385,21,1,1021.18
806,385,17,2,1681.76
807,386,3,1,798.46
808,386,16,2,936.26
809,387,15,1,444.22
810,387,17,2,1681.76
811,388,13,1,423.7
812,388,6,1,455.05
813,389,13,2,423.7
814,389,3,2,798.46
815,390,15,2,444.22
816,390,15,2,444.22
817,391,13,1,423.7
818,392,21,2,1021.18
819,392,3,2,798.46
820,392,6,1,455.05
821,393,17,1,1681.76
822,393,2,2,1374.12
823,394,5,2,1645.68
824,394,20,2,1621.15
825,394,6,1,455.05
826,395,18,2,1976.2
827,395,17,1,1681.76
828,396,14,1,1500.61
829,396,7,2,397.85
830,397,15,1,444.22
831,397,11,1,1350.97
832,397,12,1,442.98
833,398,3,1,798.46
834,399,16,2,936.26
835,399,8,2,1050.6
836,399,17,1,1681.76
837,400,18,1,1976.2
838,400,3,2,798.46
839,400,4,1,1443.28
